topic_family,date_utc,rows_total,body_removed_count,body_deleted_count,author_deleted_count,automod_author_count,stickied_count,bot_name_heuristic_count,date,days_from_event,body_removed_rate_pct,body_deleted_rate_pct,author_deleted_rate_pct,automod_author_rate_pct,stickied_rate_pct,bot_name_heuristic_rate_pct
economics_news,2022-11-01,8752,966,383,1391,58,44,94,2022-11-01,-29,11.03747714808044,4.376142595978062,15.893510054844606,0.6627056672760512,0.5027422303473492,1.0740402193784278
economics_news,2022-11-02,9511,1237,457,1798,73,72,137,2022-11-02,-28,13.005993060666595,4.804962674797602,18.904426453580065,0.767532330985175,0.7570181894648302,1.4404373882872463
economics_news,2022-11-03,6523,395,353,820,61,31,55,2022-11-03,-27,6.0554959374520925,5.411620420052123,12.570902958761307,0.935152537176146,0.47524145331902495,0.8431703204047217
economics_news,2022-11-04,6881,480,329,904,65,37,67,2022-11-04,-26,6.975730271762826,4.781281790437437,13.13762534515332,0.9446301409678827,0.5377125417817178,0.9736956837668943
economics_news,2022-11-05,7118,1008,295,1377,60,87,56,2022-11-05,-25,14.161281258780555,4.144422590615341,19.345321719584152,0.8429334082607475,1.2222534419780837,0.7867378477100309
economics_news,2022-11-06,5542,640,302,1055,59,69,56,2022-11-06,-24,11.54817755322988,5.44929628293035,19.03644893540238,1.0645976181883796,1.2450378924575967,1.0104655359076147
economics_news,2022-11-07,8546,707,375,1123,75,82,72,2022-11-07,-23,8.272876199391527,4.388017786098759,13.14065059677042,0.877603557219752,0.9595132225602621,0.8424994149309618
economics_news,2022-11-08,9721,809,489,1352,109,90,55,2022-11-08,-22,8.322189075198025,5.030346672153071,13.908034152864932,1.1212838185371876,0.9258306758563933,0.5657854130233515
economics_news,2022-11-09,13195,1744,585,2440,138,94,94,2022-11-09,-21,13.217127699886323,4.433497536945813,18.491852974611593,1.0458507010231148,0.7123910572186434,0.7123910572186434
economics_news,2022-11-10,7853,649,317,1006,102,80,59,2022-11-10,-20,8.264357570355278,4.036673882592639,12.810390933401248,1.2988666751559912,1.0187189609066598,0.7513052336686616
economics_news,2022-11-11,9552,816,486,1359,80,102,66,2022-11-11,-19,8.542713567839195,5.0879396984924625,14.227386934673367,0.8375209380234505,1.0678391959798994,0.6909547738693468
economics_news,2022-11-12,7192,936,312,1309,79,69,35,2022-11-12,-18,13.014460511679642,4.338153503893214,18.200778642936598,1.0984427141268076,0.9593993325917686,0.4866518353726363
economics_news,2022-11-13,7082,553,287,876,73,52,39,2022-11-13,-17,7.808528664219147,4.052527534594748,12.369387178763061,1.0307822648969218,0.7342558599265745,0.5506918949449308
economics_news,2022-11-14,7451,665,337,1035,73,88,63,2022-11-14,-16,8.924976513219702,4.522882834518857,13.890752919071266,0.9797342638572003,1.1810495235538854,0.8455240907260771
economics_news,2022-11-15,6963,476,311,871,74,46,49,2022-11-15,-15,6.836133850351859,4.466465603906363,12.508976016085022,1.0627603044664657,0.6606347838575327,0.7037196610656327
economics_news,2022-11-16,8494,655,359,1053,81,74,48,2022-11-16,-14,7.711325641629385,4.226512832587709,12.39698610784083,0.9536143159877561,0.871203202260419,0.5651047798445962
economics_news,2022-11-17,9613,652,465,1148,62,126,51,2022-11-17,-13,6.782482055549776,4.837199625507125,11.942161656090711,0.6449599500676167,1.3107250598148341,0.5305315718298138
economics_news,2022-11-18,8449,759,422,1222,44,32,71,2022-11-18,-12,8.98331163451296,4.994673925908391,14.463250088767902,0.5207716889572731,0.3787430465143804,0.8403361344537815
economics_news,2022-11-19,5096,412,207,640,53,70,30,2022-11-19,-11,8.084772370486656,4.062009419152276,12.558869701726843,1.0400313971742543,1.3736263736263736,0.5886970172684459
economics_news,2022-11-20,5867,580,291,894,41,40,54,2022-11-20,-10,9.885801943071417,4.9599454576444515,15.237770581216974,0.6988239304584967,0.6817794443497529,0.9204022498721663
economics_news,2022-11-21,7473,515,327,883,46,46,67,2022-11-21,-9,6.89147598019537,4.375752709755119,11.815870467014586,0.615549310852402,0.615549310852402,0.8965609527632812
economics_news,2022-11-22,6501,393,283,719,49,37,46,2022-11-22,-8,6.045223811721274,4.353176434394709,11.059836948161822,0.7537301953545609,0.5691432087371173,0.7075834487002
economics_news,2022-11-23,7462,473,352,859,30,58,82,2022-11-23,-7,6.338783168051461,4.7172339855266685,11.511659072634682,0.40203698740284105,0.777271508978826,1.098901098901099
economics_news,2022-11-24,4140,259,153,424,37,33,45,2022-11-24,-6,6.256038647342995,3.6956521739130435,10.241545893719808,0.8937198067632851,0.7971014492753623,1.0869565217391304
economics_news,2022-11-25,4572,346,239,592,41,31,26,2022-11-25,-5,7.5678040244969385,5.227471566054243,12.948381452318461,0.8967629046369203,0.6780402449693788,0.5686789151356081
economics_news,2022-11-26,4056,226,173,406,37,23,35,2022-11-26,-4,5.571992110453649,4.265285996055227,10.009861932938856,0.9122287968441815,0.5670611439842209,0.8629191321499015
economics_news,2022-11-27,4532,368,190,617,32,32,40,2022-11-27,-3,8.120035304501325,4.192409532215358,13.614298323036186,0.706090026478376,0.706090026478376,0.8826125330979699
economics_news,2022-11-28,4751,312,225,548,47,83,71,2022-11-28,-2,6.567038518206693,4.735845085245211,11.534413807619448,0.9892654178067775,1.7470006314460114,1.4944222268996001
economics_news,2022-11-29,6862,529,391,952,62,41,49,2022-11-29,-1,7.709122704750801,5.69804721655494,13.873506266394637,0.9035266686097347,0.5974934421451472,0.714077528417371
economics_news,2022-11-30,6600,425,263,725,36,56,48,2022-11-30,0,6.4393939393939394,3.984848484848485,10.984848484848484,0.5454545454545455,0.8484848484848486,0.7272727272727273
economics_news,2022-12-01,6200,303,212,519,30,36,53,2022-12-01,1,4.887096774193549,3.4193548387096775,8.370967741935484,0.4838709677419355,0.5806451612903226,0.8548387096774194
economics_news,2022-12-02,6547,334,274,632,55,43,33,2022-12-02,2,5.101573239651748,4.185122957079578,9.653276309760196,0.8400794256911562,0.6567893691767221,0.5040476554146938
economics_news,2022-12-03,6123,525,327,895,43,80,43,2022-12-03,3,8.57422831945125,5.340519353258206,14.617017801731178,0.7022701290217214,1.3065490772497141,0.7022701290217214
economics_news,2022-12-04,6035,396,305,773,47,37,72,2022-12-04,4,6.56172328086164,5.0538525269262635,12.808616404308202,0.7787903893951947,0.6130903065451533,1.1930405965202984
economics_news,2022-12-05,7723,419,467,1015,41,62,54,2022-12-05,5,5.425352842159782,6.0468729768224785,13.142561180888258,0.5308817816910527,0.8027968406059821,0.6992101514955328
economics_news,2022-12-06,6285,448,295,797,41,36,77,2022-12-06,6,7.128082736674622,4.6937151949085125,12.680986475735878,0.6523468575974543,0.5727923627684964,1.2251392203659508
economics_news,2022-12-07,6521,428,230,705,50,58,49,2022-12-07,7,6.563410519858917,3.5270664008587636,10.811225272197515,0.7667535654040791,0.8894341358687318,0.7514184940959976
economics_news,2022-12-08,6504,416,292,734,60,55,25,2022-12-08,8,6.396063960639606,4.4895448954489545,11.285362853628536,0.9225092250922509,0.8456334563345633,0.3843788437884379
economics_news,2022-12-09,6703,475,373,906,62,56,52,2022-12-09,9,7.086379233179175,5.564672534685962,13.516335968969118,0.9249589735939132,0.8354468148590184,0.7757720423690885
economics_news,2022-12-10,4843,345,184,595,29,33,82,2022-12-10,10,7.123683667148462,3.7992979558125124,12.285773281024158,0.5988023952095809,0.681395829031592,1.6931653933512285
economics_news,2022-12-11,6903,1586,320,1946,108,44,33,2022-12-11,11,22.975517890772128,4.635665652614805,28.190641749963785,1.564537157757497,0.6374040272345357,0.47805302042590175
economics_news,2022-12-12,4242,273,203,536,54,32,42,2022-12-12,12,6.435643564356436,4.785478547854786,12.635549269212634,1.272984441301273,0.7543611504007544,0.9900990099009901
economics_news,2023-01-01,89,3,5,8,2,1,1,2023-01-01,32,3.3707865168539324,5.617977528089887,8.98876404494382,2.247191011235955,1.1235955056179776,1.1235955056179776
economics_news,2023-02-01,48,1,2,3,0,0,0,2023-02-01,63,2.083333333333333,4.166666666666666,6.25,0.0,0.0,0.0
economics_news,2023-03-01,24,0,1,1,0,0,0,2023-03-01,91,0.0,4.166666666666666,4.166666666666666,0.0,0.0,0.0
economics_news,2023-04-01,41,1,1,4,1,1,0,2023-04-01,122,2.4390243902439024,2.4390243902439024,9.75609756097561,2.4390243902439024,2.4390243902439024,0.0
lifestyle,2022-11-01,9651,86,221,393,72,57,74,2022-11-01,-29,0.891099367941146,2.289918143197596,4.072116879079888,0.7460366801367734,0.5906123717749456,0.7667599212516837
lifestyle,2022-11-02,9358,87,277,475,67,51,75,2022-11-02,-28,0.9296858303056208,2.9600341953408846,5.07587091258816,0.7159649497755931,0.5449882453515709,0.8014533019876042
lifestyle,2022-11-03,9182,59,251,422,80,61,49,2022-11-03,-27,0.6425615334349816,2.733609235460684,4.595948595077325,0.8712698758440427,0.6643432803310825,0.5336527989544761
lifestyle,2022-11-04,9405,83,279,449,70,41,69,2022-11-04,-26,0.8825093035619352,2.9665071770334928,4.774056353003721,0.7442849548112705,0.4359383306751728,0.733652312599681
lifestyle,2022-11-05,9620,62,302,476,75,48,79,2022-11-05,-25,0.6444906444906445,3.1392931392931396,4.9480249480249485,0.7796257796257797,0.498960498960499,0.8212058212058213
lifestyle,2022-11-06,9630,84,240,413,77,60,50,2022-11-06,-24,0.8722741433021807,2.4922118380062304,4.288681204569055,0.7995846313603323,0.6230529595015576,0.5192107995846313
lifestyle,2022-11-07,8736,80,236,411,86,46,61,2022-11-07,-23,0.9157509157509158,2.7014652014652016,4.704670329670329,0.9844322344322344,0.5265567765567766,0.6982600732600733
lifestyle,2022-11-08,9386,90,220,421,72,44,63,2022-11-08,-22,0.9588749200937565,2.343916471340294,4.485403792883017,0.7670999360750054,0.4687832942680588,0.6712124440656297
lifestyle,2022-11-09,10285,87,224,423,70,67,76,2022-11-09,-21,0.8458920758385999,2.177929022848809,4.112785610111813,0.6806028196402528,0.6514341273699563,0.7389402041808459
lifestyle,2022-11-10,8959,73,226,396,67,42,36,2022-11-10,-20,0.814823082933363,2.5226029690813707,4.42013617591249,0.7478513226922647,0.46880232168768843,0.40183056144658996
lifestyle,2022-11-11,9938,82,272,410,62,45,116,2022-11-11,-19,0.8251157174481787,2.7369692090963977,4.125578587240893,0.6238679814852083,0.45280740591668345,1.1672368685852283
lifestyle,2022-11-12,10216,73,254,420,65,44,76,2022-11-12,-18,0.7145653876272514,2.486296006264683,4.111198120595145,0.6362568519968677,0.4306969459671104,0.7439310884886452
lifestyle,2022-11-13,9345,64,266,400,77,36,49,2022-11-13,-17,0.6848582129481006,2.846441947565543,4.280363830925628,0.8239700374531835,0.3852327447833066,0.5243445692883896
lifestyle,2022-11-14,9390,177,229,496,79,48,84,2022-11-14,-16,1.8849840255591055,2.4387646432374868,5.2822151224707135,0.8413205537806177,0.5111821086261981,0.8945686900958467
lifestyle,2022-11-15,8849,124,307,503,61,41,63,2022-11-15,-15,1.4012882811617131,3.4693185670697257,5.684258108260821,0.6893434286360041,0.46332918973895354,0.711944852525709
lifestyle,2022-11-16,9276,484,253,778,67,47,79,2022-11-16,-14,5.217766278568348,2.727468736524364,8.387235877533419,0.7222940922811557,0.5066839154808107,0.8516601983613626
lifestyle,2022-11-17,9059,132,230,421,58,58,47,2022-11-17,-13,1.457114471796004,2.5389115796445525,4.647312065349377,0.6402472679103653,0.6402472679103653,0.518821061927365
lifestyle,2022-11-18,9768,123,237,424,67,53,82,2022-11-18,-12,1.2592137592137593,2.4262899262899262,4.340704340704341,0.685913185913186,0.5425880425880426,0.8394758394758395
lifestyle,2022-11-19,8272,64,213,315,59,34,54,2022-11-19,-11,0.7736943907156674,2.57495164410058,3.8080270793036752,0.7132495164410058,0.4110251450676982,0.6528046421663443
lifestyle,2022-11-20,8292,53,226,324,63,55,43,2022-11-20,-10,0.6391702846116739,2.725518572117704,3.907380607814761,0.759768451519537,0.6632899179932465,0.5185721177038108
lifestyle,2022-11-21,8474,67,188,298,74,53,52,2022-11-21,-9,0.7906537644559831,2.218550861458579,3.516639131460939,0.8732593816379515,0.6254425300920462,0.6136417276374794
lifestyle,2022-11-22,9179,55,231,348,87,45,52,2022-11-22,-8,0.5991938119620873,2.516614010240767,3.7912626647782983,0.9478156661945746,0.4902494825144352,0.5665105131277917
lifestyle,2022-11-23,9362,67,251,368,62,56,67,2022-11-23,-7,0.7156590472121342,2.6810510574663535,3.9307840205084386,0.6622516556291391,0.598162785729545,0.7156590472121342
lifestyle,2022-11-24,9651,103,254,400,77,46,47,2022-11-24,-6,1.0672469174178842,2.631851621593617,4.144648222982075,0.7978447829240494,0.47663454564293856,0.48699616620039377
lifestyle,2022-11-25,8458,80,215,329,62,47,80,2022-11-25,-5,0.9458500827618822,2.5419720974225584,3.889808465358241,0.7330338141404588,0.5556869236226059,0.9458500827618822
lifestyle,2022-11-26,8160,38,192,250,59,27,70,2022-11-26,-4,0.46568627450980393,2.3529411764705883,3.063725490196078,0.7230392156862745,0.33088235294117646,0.857843137254902
lifestyle,2022-11-27,8575,57,231,314,68,45,58,2022-11-27,-3,0.6647230320699709,2.693877551020408,3.6618075801749272,0.7930029154518949,0.5247813411078718,0.6763848396501457
lifestyle,2022-11-28,9234,98,230,396,68,50,96,2022-11-28,-2,1.061295213341997,2.4907948884557074,4.28849902534113,0.7364089235434265,0.5414771496642842,1.0396361273554255
lifestyle,2022-11-29,10554,64,281,386,72,49,60,2022-11-29,-1,0.6064051544438127,2.6624976312298654,3.6573810877392456,0.6822057987492893,0.4642789463710441,0.5685048322910745
lifestyle,2022-11-30,11279,106,305,456,77,50,119,2022-11-30,0,0.9397996276265628,2.7041404379820904,4.042911605638798,0.6826846351626917,0.44330171114460504,1.05505807252416
lifestyle,2022-12-01,9666,57,288,373,65,62,70,2022-12-01,1,0.5896958410924891,2.97951582867784,3.858886819780675,0.6724601696668736,0.6414235464514794,0.7241878750258638
lifestyle,2022-12-02,10525,66,288,415,58,37,101,2022-12-02,2,0.6270783847980997,2.736342042755344,3.9429928741092635,0.5510688836104514,0.3515439429928741,0.9596199524940616
lifestyle,2022-12-03,9604,63,247,361,70,37,67,2022-12-03,3,0.6559766763848397,2.571845064556435,3.758850478967097,0.7288629737609329,0.385256143273636,0.6976259891711787
lifestyle,2022-12-04,10315,77,299,431,75,54,70,2022-12-04,4,0.746485700436258,2.898691226369365,4.178380998545807,0.7270964614638876,0.523509452253999,0.6786233640329618
lifestyle,2022-12-05,10057,86,285,432,77,70,91,2022-12-05,5,0.8551257830366908,2.833847071691359,4.295515561300586,0.7656358755095953,0.696032614099632,0.9048423983295217
lifestyle,2022-12-06,9083,70,273,409,48,57,69,2022-12-06,6,0.7706704833204888,3.0056148849499063,4.502917538258284,0.5284597599911923,0.6275459649895408,0.759660904987339
lifestyle,2022-12-07,9000,65,198,336,71,59,117,2022-12-07,7,0.7222222222222222,2.1999999999999997,3.733333333333334,0.788888888888889,0.6555555555555556,1.3
lifestyle,2022-12-08,10463,76,210,347,60,37,100,2022-12-08,8,0.72636911019784,2.0070725413361368,3.3164484373506644,0.5734492975246105,0.35362706680684314,0.9557488292076843
lifestyle,2022-12-09,9648,51,221,358,75,60,99,2022-12-09,9,0.5286069651741294,2.290630182421227,3.7106135986732998,0.777363184079602,0.6218905472636816,1.0261194029850746
lifestyle,2022-12-10,8538,94,263,387,69,39,48,2022-12-10,10,1.1009604122745373,3.0803466854064183,4.5326774420238936,0.8081517919887562,0.4567814476458187,0.5621925509486999
lifestyle,2022-12-11,9551,99,243,401,78,42,61,2022-12-11,11,1.0365406763689666,2.544236205632918,4.19851324468642,0.8166684116846403,0.43974452936865244,0.6386765783687572
lifestyle,2022-12-12,7500,46,217,305,59,51,69,2022-12-12,12,0.6133333333333334,2.893333333333333,4.066666666666666,0.7866666666666666,0.6799999999999999,0.9199999999999999
lifestyle,2023-01-01,203,4,9,13,1,1,0,2023-01-01,32,1.9704433497536946,4.433497536945813,6.403940886699508,0.49261083743842365,0.49261083743842365,0.0
lifestyle,2023-02-01,106,0,2,2,0,0,0,2023-02-01,63,0.0,1.8867924528301887,1.8867924528301887,0.0,0.0,0.0
lifestyle,2023-03-01,33,1,0,1,0,0,0,2023-03-01,91,3.0303030303030303,0.0,3.0303030303030303,0.0,0.0,0.0
lifestyle,2023-04-01,49,0,1,2,0,0,0,2023-04-01,122,0.0,2.0408163265306123,4.081632653061225,0.0,0.0,0.0
marketing,2022-11-01,3397,285,108,424,431,233,10,2022-11-01,-29,8.389755666764792,3.1792758316161316,12.48160141301148,12.687665587282899,6.858993229319989,0.2943773918163085
marketing,2022-11-02,3766,217,115,403,412,266,18,2022-11-02,-28,5.762081784386617,3.0536378120021244,10.701009028146574,10.939989378651088,7.063197026022305,0.4779607010090282
marketing,2022-11-03,3102,213,97,370,384,237,11,2022-11-03,-27,6.866537717601548,3.127014829142489,11.927788523533204,12.379110251450678,7.640232108317215,0.3546099290780142
marketing,2022-11-04,3737,231,101,402,426,231,6,2022-11-04,-26,6.181428953706181,2.7027027027027026,10.757291945410758,11.3995183302114,6.181428953706181,0.16055659620016055
marketing,2022-11-05,2833,218,93,342,313,185,7,2022-11-05,-25,7.69502294387575,3.2827391457818567,12.072008471584892,11.048358630427108,6.530180021178962,0.24708789269325804
marketing,2022-11-06,2814,185,89,291,290,173,7,2022-11-06,-24,6.574271499644634,3.1627576403695805,10.341151385927505,10.305614783226725,6.147832267235252,0.24875621890547264
marketing,2022-11-07,3249,221,87,320,368,217,8,2022-11-07,-23,6.802092951677439,2.677746999076639,9.849184364419822,11.326562019082795,6.678978147122192,0.24622960911049552
marketing,2022-11-08,3438,201,77,321,409,231,12,2022-11-08,-22,5.846422338568935,2.239674229203025,9.336823734729494,11.896451425247237,6.719022687609074,0.34904013961605584
marketing,2022-11-09,3274,185,108,321,406,248,8,2022-11-09,-21,5.650580329871716,3.2987171655467313,9.804520464263899,12.40073304825901,7.574832009773977,0.2443494196701283
marketing,2022-11-10,3616,269,82,369,377,212,9,2022-11-10,-20,7.439159292035398,2.267699115044248,10.204646017699115,10.425884955752213,5.8628318584070795,0.2488938053097345
marketing,2022-11-11,3151,232,108,356,394,200,5,2022-11-11,-19,7.3627419866708985,3.4274833386226597,11.298000634719136,12.503966994604887,6.34719136781974,0.15867978419549347
marketing,2022-11-12,2897,145,128,294,334,170,5,2022-11-12,-18,5.005177770107007,4.418363824646185,10.148429409734208,11.529168104936142,5.868139454608215,0.17259233690024164
marketing,2022-11-13,3193,185,86,292,356,188,11,2022-11-13,-17,5.793924209207642,2.693391794550579,9.145004697776386,11.14938928906984,5.887879736924522,0.3445036016285625
marketing,2022-11-14,3331,225,73,336,391,258,7,2022-11-14,-16,6.754728309816873,2.191534073851696,10.087060942659862,11.73821675172621,7.7454217952566795,0.21014710297208045
marketing,2022-11-15,3204,256,95,390,404,237,10,2022-11-15,-15,7.990012484394507,2.965043695380774,12.172284644194757,12.60923845193508,7.397003745318352,0.3121098626716604
marketing,2022-11-16,3498,263,96,381,479,269,20,2022-11-16,-14,7.518582046883934,2.7444253859348198,10.891938250428817,13.69353916523728,7.69010863350486,0.5717552887364208
marketing,2022-11-17,3518,290,101,441,474,267,12,2022-11-17,-13,8.24332006822058,2.8709494030699263,12.535531552018192,13.473564525298464,7.589539511085844,0.34110289937464466
marketing,2022-11-18,3453,208,106,365,369,223,45,2022-11-18,-12,6.023747465971619,3.069794381697075,10.570518389805967,10.686359687228498,6.458152331306111,1.3032145960034751
marketing,2022-11-19,2911,154,92,267,306,182,21,2022-11-19,-11,5.290278254895225,3.160425970456888,9.172105805565097,10.511851597389214,6.252147028512539,0.7214015802129852
marketing,2022-11-20,2856,235,70,345,364,220,11,2022-11-20,-10,8.22829131652661,2.450980392156863,12.079831932773109,12.745098039215685,7.703081232492997,0.3851540616246499
marketing,2022-11-21,3473,256,105,416,457,267,5,2022-11-21,-9,7.371148862654765,3.0233227756982437,11.978116901813994,13.158652461848547,7.687877915346962,0.14396775122372588
marketing,2022-11-22,3496,290,92,417,370,225,18,2022-11-22,-8,8.295194508009153,2.631578947368421,11.9279176201373,10.583524027459955,6.435926773455377,0.5148741418764302
marketing,2022-11-23,3297,257,71,349,427,225,16,2022-11-23,-7,7.794965119805884,2.153472854109797,10.585380649074917,12.951167728237792,6.824385805277525,0.48528965726417955
marketing,2022-11-24,3112,207,72,316,358,209,21,2022-11-24,-6,6.651670951156813,2.313624678663239,10.154241645244216,11.503856041131105,6.715938303341902,0.6748071979434447
marketing,2022-11-25,3348,265,65,350,424,209,14,2022-11-25,-5,7.9151732377538835,1.941457586618877,10.454002389486261,12.664277180406213,6.242532855436081,0.4181600955794504
marketing,2022-11-26,3225,200,81,323,362,181,15,2022-11-26,-4,6.2015503875969,2.511627906976744,10.015503875968992,11.224806201550388,5.612403100775194,0.46511627906976744
marketing,2022-11-27,2902,146,74,244,310,170,10,2022-11-27,-3,5.031013094417643,2.5499655410062028,8.407994486560993,10.682288077188145,5.85802894555479,0.34458993797381116
marketing,2022-11-28,3447,209,103,348,412,236,5,2022-11-28,-2,6.063243400058021,2.9881055990716563,10.095735422106179,11.952422396286625,6.846533217290397,0.1450536698578474
marketing,2022-11-29,3989,252,108,410,470,256,20,2022-11-29,-1,6.317372775131612,2.7074454750564048,10.278265229380796,11.782401604412133,6.417648533467034,0.5013787916771121
marketing,2022-11-30,3785,214,89,332,430,233,15,2022-11-30,0,5.653896961690885,2.3513870541611626,8.771466314398943,11.360634081902246,6.155878467635403,0.3963011889035667
marketing,2022-12-01,3416,227,87,320,377,227,5,2022-12-01,1,6.645199063231851,2.5468384074941453,9.367681498829041,11.036299765807962,6.645199063231851,0.14637002341920377
marketing,2022-12-02,3729,194,99,311,421,221,11,2022-12-02,2,5.202467149369804,2.6548672566371683,8.340037543577367,11.289890050951998,5.926521855725396,0.2949852507374631
marketing,2022-12-03,3086,225,92,369,353,187,9,2022-12-03,3,7.29099157485418,2.9812054439403757,11.957226182760856,11.438755670771226,6.059624108878808,0.2916396629941672
marketing,2022-12-04,2852,162,94,265,325,179,19,2022-12-04,4,5.680224403927069,3.2959326788218792,9.291725105189341,11.395511921458626,6.276297335203367,0.6661991584852734
marketing,2022-12-05,2968,192,51,254,417,235,6,2022-12-05,5,6.46900269541779,1.7183288409703505,8.557951482479785,14.04986522911051,7.917789757412399,0.20215633423180593
marketing,2022-12-06,3270,230,77,347,406,236,16,2022-12-06,6,7.033639143730887,2.3547400611620795,10.611620795107033,12.415902140672783,7.217125382262997,0.4892966360856269
marketing,2022-12-07,3777,251,113,374,432,263,14,2022-12-07,7,6.645485835319036,2.991792427852793,9.90203865501721,11.437648927720414,6.963198305533493,0.3706645485835319
marketing,2022-12-08,3814,243,116,369,447,247,15,2022-12-08,8,6.371263765076035,3.0414263240692185,9.67488201363398,11.71997902464604,6.476140534871526,0.39328788673308857
marketing,2022-12-09,3560,275,101,390,365,194,16,2022-12-09,9,7.724719101123595,2.837078651685393,10.955056179775282,10.252808988764045,5.44943820224719,0.44943820224719105
marketing,2022-12-10,2880,194,89,303,343,186,9,2022-12-10,10,6.736111111111111,3.0902777777777777,10.520833333333334,11.909722222222221,6.458333333333334,0.3125
marketing,2022-12-11,2859,166,91,268,295,152,7,2022-12-11,11,5.806225953130465,3.1829310947883873,9.37390696047569,10.318293109478839,5.3165442462399435,0.24484085344526058
marketing,2022-12-12,2228,136,52,199,272,169,7,2022-12-12,12,6.104129263913824,2.333931777378815,8.931777378815081,12.208258527827647,7.585278276481149,0.3141831238779174
marketing,2023-01-01,70,1,5,6,5,4,0,2023-01-01,32,1.4285714285714286,7.142857142857142,8.571428571428571,7.142857142857142,5.714285714285714,0.0
marketing,2023-02-01,36,2,0,2,7,5,0,2023-02-01,63,5.555555555555555,0.0,5.555555555555555,19.444444444444446,13.88888888888889,0.0
marketing,2023-03-01,11,0,0,1,1,1,0,2023-03-01,91,0.0,0.0,9.090909090909092,9.090909090909092,9.090909090909092,0.0
marketing,2023-04-01,24,1,1,2,2,2,0,2023-04-01,122,4.166666666666666,4.166666666666666,8.333333333333332,8.333333333333332,8.333333333333332,0.0
social_questions,2022-11-01,45760,1522,1876,4084,2878,2456,188,2022-11-01,-29,3.326048951048951,4.099650349650349,8.924825174825175,6.289335664335664,5.367132867132867,0.41083916083916083
