date_utc,n_comments_total,share_short,share_medium,share_long,date,event_time_t
2022-11-01,15829,0.4218207088255733,0.3089266536104618,0.2692526375639649,2022-11-01,-29
2022-11-02,15874,0.384843139725337,0.3114526899332241,0.3037041703414388,2022-11-02,-28
2022-11-03,13016,0.3936693300553165,0.3060079901659496,0.3003226797787339,2022-11-03,-27
2022-11-04,13656,0.3993848857644991,0.31370826010544817,0.28690685413005274,2022-11-04,-26
2022-11-05,10845,0.3759336099585062,0.3185799907791609,0.3054863992623329,2022-11-05,-25
2022-11-06,10686,0.3642148605652255,0.32781209058581323,0.30797304884896126,2022-11-06,-24
2022-11-07,15110,0.38775645268034414,0.32468563864990074,0.2875579086697551,2022-11-07,-23
2022-11-08,17345,0.4171230902277313,0.3196310175843182,0.2632458921879504,2022-11-08,-22
2022-11-09,18674,0.3993788154653529,0.33608225340044984,0.2645389311341973,2022-11-09,-21
2022-11-10,13679,0.3877476423715184,0.32889831128006436,0.28335404634841727,2022-11-10,-20
2022-11-11,14963,0.3721178907973,0.321726926418499,0.306155182784201,2022-11-11,-19
2022-11-12,12404,0.41043211867139634,0.3160270880361174,0.2735407932924863,2022-11-12,-18
2022-11-13,13895,0.3801367398344728,0.3140698092839151,0.3057934508816121,2022-11-13,-17
2022-11-14,12908,0.39487139758289436,0.30763867369073444,0.29748992872637126,2022-11-14,-16
2022-11-15,13030,0.3809669992325403,0.3192632386799693,0.2997697620874904,2022-11-15,-15
2022-11-16,13512,0.37951450562462996,0.323194197750148,0.297291296625222,2022-11-16,-14
2022-11-17,15904,0.3670145875251509,0.32356639839034207,0.30941901408450706,2022-11-17,-13
2022-11-18,13563,0.37100936371009363,0.3218314532183145,0.30715918307159185,2022-11-18,-12
2022-11-19,10527,0.3750356226845255,0.3125296855704379,0.3124346917450366,2022-11-19,-11
2022-11-20,11332,0.37407342040240027,0.3288916343099188,0.29703494528768093,2022-11-20,-10
2022-11-21,10971,0.3713426305715067,0.31209552456476164,0.3165618448637317,2022-11-21,-9
2022-11-22,11536,0.37612690707350904,0.3234223300970874,0.3004507628294036,2022-11-22,-8
2022-11-23,13571,0.39319136393780857,0.31604155920713284,0.2907670768550586,2022-11-23,-7
2022-11-24,10576,0.4231278366111952,0.30039712556732223,0.2764750378214826,2022-11-24,-6
2022-11-25,10853,0.42716299640652355,0.30747258822445406,0.2653644153690224,2022-11-25,-5
2022-11-26,7996,0.4158329164582291,0.30190095047523763,0.28226613306653325,2022-11-26,-4
2022-11-27,9254,0.4373244002593473,0.29598011670628915,0.2666954830343635,2022-11-27,-3
2022-11-28,9899,0.3866047075462168,0.3215476310738458,0.29184766137993734,2022-11-28,-2
2022-11-29,12025,0.36964656964656967,0.31467775467775466,0.31567567567567567,2022-11-29,-1
2022-11-30,13241,0.4115248093044332,0.30873801072426554,0.27973717997130126,2022-11-30,0
2022-12-01,14263,0.40173876463577085,0.31669354273294537,0.28156769263128373,2022-12-01,1
2022-12-02,12222,0.36090656193748977,0.3271968581246932,0.31189657993781705,2022-12-02,2
2022-12-03,10899,0.4205890448665015,0.3009450408294339,0.2784659143040646,2022-12-03,3
2022-12-04,11162,0.3964343307650959,0.3207310517828346,0.2828346174520695,2022-12-04,4
2022-12-05,13835,0.36942537043729673,0.32453921214311526,0.306035417419588,2022-12-05,5
2022-12-06,12319,0.3842032632518873,0.30659956165273156,0.30919717509538114,2022-12-06,6
2022-12-07,11981,0.3647441782822803,0.3241799515900175,0.3110758701277022,2022-12-07,7
2022-12-08,14676,0.3701962387571545,0.31343690378849826,0.31636685745434723,2022-12-08,8
2022-12-09,14157,0.3784700148336512,0.3175814084904994,0.3039485766758494,2022-12-09,9
2022-12-10,11051,0.42240521219799115,0.29961089494163423,0.2779838928603746,2022-12-10,10
2022-12-11,10256,0.4095163806552262,0.31201248049922,0.2784711388455538,2022-12-11,11
2022-12-12,13543,0.36240124049324374,0.3279923207561102,0.3096064387506461,2022-12-12,12
2022-12-13,12479,0.38777145604615754,0.3116435611827871,0.3005849827710554,2022-12-13,13
2022-12-14,14549,0.3986528283730841,0.3088184754965977,0.29252869613031823,2022-12-14,14
2022-12-15,16986,0.39485458612975394,0.31013776050865416,0.2950076533615919,2022-12-15,15
2022-12-16,15527,0.3831390481097443,0.3149352740387712,0.3019256778514845,2022-12-16,16
2022-12-17,12596,0.42838996506827565,0.3051762464274373,0.26643378850428706,2022-12-17,17
2022-12-18,13215,0.44328414680287553,0.3066212637154748,0.25009458948164964,2022-12-18,18
2022-12-19,13231,0.42914367772655126,0.3034540095230897,0.26740231275035903,2022-12-19,19
2022-12-20,15263,0.4173491449911551,0.3074100766559654,0.2752407783528795,2022-12-20,20
2022-12-21,15191,0.4324270949904549,0.2974129418734777,0.2701599631360674,2022-12-21,21
2022-12-22,16536,0.3834663763909047,0.32220609579100146,0.29432752781809385,2022-12-22,22
2022-12-23,16871,0.42172959516329794,0.3012862308102661,0.2769841740264359,2022-12-23,23
2022-12-24,14912,0.41094420600858367,0.31638948497854075,0.27266630901287553,2022-12-24,24
2022-12-25,12652,0.4163768574138476,0.31417957635156496,0.26944356623458743,2022-12-25,25
2022-12-26,12149,0.42456169232035557,0.30677422010041977,0.2686640875792246,2022-12-26,26
2022-12-27,13433,0.4214992927864215,0.31348172411226083,0.26501898310131766,2022-12-27,27
2022-12-28,15338,0.412896075107576,0.30238623027774153,0.2847176946146825,2022-12-28,28
2022-12-29,16467,0.4119754660836825,0.31359689075119934,0.27442764316511814,2022-12-29,29
2022-12-30,17439,0.4468146109295258,0.30133608578473536,0.25184930328573885,2022-12-30,30
2022-12-31,14720,0.4311141304347826,0.3063179347826087,0.2625679347826087,2022-12-31,31
2023-01-01,14211,0.4718879741045669,0.29575680810639643,0.23235521778903667,2023-01-01,32
2023-01-02,15379,0.4254502893556148,0.30353078873788936,0.27101892190649585,2023-01-02,33
2023-01-03,17683,0.4095458915342419,0.3078663122773285,0.28258779618842955,2023-01-03,34
2023-01-04,17479,0.40963441844499116,0.3102008124034556,0.2801647691515533,2023-01-04,35
2023-01-05,16847,0.39544132486496114,0.32427138362913277,0.2802872915059061,2023-01-05,36
2023-01-06,15197,0.39172205040468516,0.3204579851286438,0.2878199644666711,2023-01-06,37
2023-01-07,14883,0.4179936840690721,0.3116307196129813,0.27037559631794666,2023-01-07,38
2023-01-08,14824,0.4166891527253103,0.3127361036157582,0.27057474365893147,2023-01-08,39
2023-01-09,14716,0.40941832019570534,0.31054634411524873,0.28003533568904593,2023-01-09,40
2023-01-10,14223,0.4064543345285805,0.3121704281797089,0.2813752372917106,2023-01-10,41
2023-01-11,16281,0.38363736871199555,0.32227750138197897,0.2940851299060254,2023-01-11,42
2023-01-12,19206,0.3879516817661148,0.32578360928876393,0.2862647089451213,2023-01-12,43
2023-01-13,18902,0.3958311289810602,0.312242090784044,0.29192678023489577,2023-01-13,44
2023-01-14,15433,0.4353657746387611,0.3075876368820061,0.25704658847923284,2023-01-14,45
2023-01-15,13820,0.4098408104196816,0.31794500723589003,0.27221418234442835,2023-01-15,46
2023-01-16,14768,0.4320151679306609,0.30742145178764896,0.2605633802816901,2023-01-16,47
2023-01-17,15177,0.39388548461487777,0.30902022797654344,0.2970942874085788,2023-01-17,48
2023-01-18,15283,0.4077079107505071,0.3087744552771053,0.2835176339723876,2023-01-18,49
2023-01-19,16143,0.4001734497924797,0.3103512358297714,0.28947531437774887,2023-01-19,50
2023-01-20,15749,0.381929011365801,0.32363959616483584,0.2944313924693631,2023-01-20,51
2023-01-21,12434,0.42198809715296764,0.3015924079137848,0.2764194949332475,2023-01-21,52
2023-01-22,14809,0.4102910392328989,0.31224255520291716,0.27746640556418395,2023-01-22,53
2023-01-23,16429,0.37671191186316877,0.32083510864933956,0.3024529794874916,2023-01-23,54
2023-01-24,17018,0.3857680103419908,0.3151956751674697,0.2990363144905394,2023-01-24,55
2023-01-25,16638,0.3831590335376848,0.31422045918980646,0.3026205072725087,2023-01-25,56
2023-01-26,17328,0.3945060018467221,0.3058633425669437,0.2996306555863343,2023-01-26,57
2023-01-27,18435,0.40439381611065905,0.309519934906428,0.28608624898291296,2023-01-27,58
2023-01-28,14897,0.4116936295898503,0.3059005168825938,0.2824058535275559,2023-01-28,59
2023-01-29,15178,0.38984055870338646,0.31901436289366186,0.2911450784029516,2023-01-29,60
2023-01-30,19984,0.3891613290632506,0.3078462770216173,0.3029923939151321,2023-01-30,61
2023-01-31,16918,0.3772313512235489,0.3198368601489538,0.30293178862749737,2023-01-31,62
2023-02-01,16775,0.3768107302533532,0.313919523099851,0.30926974664679585,2023-02-01,63
2023-02-02,16124,0.3647357975688415,0.3195857107417514,0.3156784916894071,2023-02-02,64
2023-02-03,19557,0.38835199672751447,0.31344275706908015,0.29820524620340544,2023-02-03,65
2023-02-04,15125,0.3805619834710744,0.3204628099173554,0.29897520661157023,2023-02-04,66
2023-02-05,14678,0.395966752963619,0.31584684561929416,0.2881864014170868,2023-02-05,67
2023-02-06,15421,0.38278970235393295,0.31087478114259776,0.3063355165034693,2023-02-06,68
2023-02-07,17958,0.3684151910012251,0.3192449047778149,0.31233990422096003,2023-02-07,69
2023-02-08,17235,0.37418044676530315,0.32085871772555846,0.3049608355091384,2023-02-08,70
2023-02-09,16535,0.3837919564560024,0.3192016933776837,0.2970063501663139,2023-02-09,71
2023-02-10,17733,0.39389838154852536,0.31410364856482265,0.291997969886652,2023-02-10,72
2023-02-11,14843,0.41245031327898674,0.3164454625075793,0.27110422421343394,2023-02-11,73
2023-02-12,14945,0.42917363666778185,0.31013716962194715,0.260689193710271,2023-02-12,74
2023-02-13,15478,0.41620364388163844,0.3071456260498772,0.2766507300684843,2023-02-13,75
2023-02-14,16745,0.38501045088085994,0.3203941475067184,0.2945954016124216,2023-02-14,76
2023-02-15,15028,0.39373170082512643,0.3167420814479638,0.2895262177269098,2023-02-15,77
2023-02-16,14894,0.416946421377736,0.29582382167315696,0.287229756949107,2023-02-16,78
2023-02-17,15567,0.38812873386008867,0.31412603584505683,0.2977452302948545,2023-02-17,79
2023-02-18,13865,0.4067796610169492,0.3135953840605842,0.27962495492246664,2023-02-18,80
2023-02-19,12494,0.4042740515447415,0.3137506002881383,0.2819753481671202,2023-02-19,81
2023-02-20,13719,0.37174721189591076,0.3192652525694293,0.30898753553465996,2023-02-20,82
2023-02-21,14469,0.3760453383094893,0.31805929919137466,0.30589536249913607,2023-02-21,83
2023-02-22,17304,0.3909500693481276,0.30888811835413776,0.30016181229773464,2023-02-22,84
2023-02-23,16680,0.3878297362110312,0.31366906474820144,0.2985011990407674,2023-02-23,85
2023-02-24,16224,0.4270216962524655,0.30874013806706113,0.26423816568047337,2023-02-24,86
2023-02-25,14815,0.41120485993925077,0.31069861626729667,0.27809652379345257,2023-02-25,87
2023-02-26,14044,0.4001708914839077,0.30781828538877815,0.29201082312731413,2023-02-26,88
2023-02-27,19417,0.38337539269712106,0.3222433949631766,0.2943812123397023,2023-02-27,89
2023-02-28,15135,0.38209448298645526,0.3166831846712917,0.30122233234225304,2023-02-28,90
2023-03-01,13228,0.38070758996068943,0.3058663441185364,0.3134260659207741,2023-03-01,91
2023-03-02,13372,0.379599162428956,0.3191743942566557,0.30122644331438825,2023-03-02,92
2023-03-03,11878,0.382808553628557,0.32008755682774875,0.2971038895436942,2023-03-03,93
2023-03-04,9861,0.40381300070986714,0.3120373187303519,0.28414968055978096,2023-03-04,94
2023-03-05,11781,0.3949579831932773,0.3151684916390799,0.2898735251676428,2023-03-05,95
2023-03-06,14033,0.3908643910781729,0.31162260386232454,0.2975130050595026,2023-03-06,96
2023-03-07,17599,0.3943405875333826,0.31382464912779134,0.2918347633388261,2023-03-07,97
2023-03-08,16760,0.34952267303102624,0.32255369928400957,0.3279236276849642,2023-03-08,98
2023-03-09,14883,0.3512732647987637,0.32466572599610294,0.32406100920513337,2023-03-09,99
2023-03-10,13877,0.4118325286445197,0.30972112127981555,0.27844635007566476,2023-03-10,100
2023-03-11,12826,0.39708404802744424,0.3193513176360518,0.283564634336504,2023-03-11,101
2023-03-12,13817,0.4149236447854093,0.31302019251646523,0.2720561626981255,2023-03-12,102
2023-03-13,13108,0.39227952395483673,0.30592004882514495,0.3018004272200183,2023-03-13,103
2023-03-14,10340,0.3749516441005803,0.31102514506769824,0.31402321083172147,2023-03-14,104
2023-03-15,13158,0.3641130870953032,0.31706946344429243,0.3188174494604043,2023-03-15,105
2023-03-16,13893,0.36543583099402577,0.315338659756712,0.31922550924926224,2023-03-16,106
2023-03-17,11230,0.3689225289403384,0.3210151380231523,0.3100623330365094,2023-03-17,107
2023-03-18,11475,0.3803050108932462,0.323921568627451,0.29577342047930283,2023-03-18,108
2023-03-19,10822,0.37608575124745885,0.32267603030863057,0.3012382184439106,2023-03-19,109
2023-03-20,13387,0.3675207290655113,0.3173974751624711,0.3150817957720176,2023-03-20,110
2023-03-21,13828,0.38255713045993633,0.3143621637257738,0.30308070581428986,2023-03-21,111
2023-03-22,13865,0.40858276235124413,0.3130905156869816,0.27832672196177427,2023-03-22,112
2023-03-23,12302,0.39343196228255567,0.3157210209721996,0.29084701674524466,2023-03-23,113
2023-03-24,14242,0.38674343491082713,0.31470299115292794,0.29855357393624493,2023-03-24,114
2023-03-25,10282,0.4085780976463723,0.31200155611748687,0.2794203462361408,2023-03-25,115
2023-03-26,10855,0.39649930907415937,0.3127590971902349,0.2907415937356057,2023-03-26,116
2023-03-27,13472,0.36624109263657956,0.31198040380047504,0.32177850356294535,2023-03-27,117
2023-03-28,14394,0.38516048353480614,0.31165763512574685,0.303181881339447,2023-03-28,118
2023-03-29,14470,0.39046302695231516,0.3185901865929509,0.29094678645473393,2023-03-29,119
2023-03-30,15416,0.35664244940321743,0.3271925272444214,0.3161650233523612,2023-03-30,120
2023-03-31,13093,0.3899030016039105,0.3198655770258917,0.2902314213701978,2023-03-31,121
2023-04-01,12261,0.4679063697903923,0.2848054807927575,0.24728814941685018,2023-04-01,122
2023-04-02,14265,0.4415702769015072,0.29863301787592006,0.25979670522257275,2023-04-02,123
2023-04-03,14753,0.4107639124245916,0.31193655527689285,0.27729953229851556,2023-04-03,124
2023-04-04,14987,0.3998798959097885,0.32301327817441783,0.27710682591579366,2023-04-04,125
2023-04-05,14730,0.3985743380855397,0.3122878479293958,0.2891378139850645,2023-04-05,126
2023-04-06,14494,0.37898440734096867,0.3217193321374362,0.29929626052159514,2023-04-06,127
2023-04-07,14710,0.36940856560163154,0.32549286199864036,0.3050985723997281,2023-04-07,128
2023-04-08,11899,0.4257500630305068,0.3031347172031263,0.27111521976636693,2023-04-08,129
2023-04-09,12213,0.4070253009088676,0.3140915417997216,0.2788831572914108,2023-04-09,130
2023-04-10,13462,0.38627247065814885,0.3223146634972515,0.29141286584459963,2023-04-10,131
2023-04-11,12849,0.37061249902716165,0.3174566114094482,0.31193088956339016,2023-04-11,132
2023-04-12,11951,0.34900845117563384,0.32675089950631747,0.3242406493180487,2023-04-12,133
2023-04-13,14584,0.3778798683488755,0.3265907844212836,0.2955293472298409,2023-04-13,134
2023-04-14,14738,0.35744334373727776,0.32487447414845977,0.31768218211426247,2023-04-14,135
2023-04-15,11048,0.3762671976828385,0.32250181028240404,0.30123099203475745,2023-04-15,136
2023-04-16,14051,0.4609636324816739,0.29449861219842005,0.24453775531990607,2023-04-16,137
2023-04-17,12827,0.3819287440555079,0.31675372261635615,0.301317533328136,2023-04-17,138
2023-04-18,15046,0.3819619832513625,0.31304001063405557,0.30499800611458194,2023-04-18,139
2023-04-19,16169,0.37707959675923064,0.31541839322159687,0.3075020100191725,2023-04-19,140
2023-04-20,15565,0.37211692900738835,0.3285576614198522,0.2993254095727594,2023-04-20,141
2023-04-21,14698,0.39120968839297865,0.3154170635460607,0.29337324806096066,2023-04-21,142
2023-04-22,10426,0.3998657203145981,0.31220026855937083,0.28793401112603106,2023-04-22,143
2023-04-23,13075,0.4078776290630975,0.3117399617590822,0.28038240917782026,2023-04-23,144
2023-04-24,12976,0.3845561035758323,0.3242909987669544,0.2911528976572133,2023-04-24,145
2023-04-25,15341,0.38315624796297504,0.3160810898898377,0.3007626621471873,2023-04-25,146
2023-04-26,13513,0.37563827425442164,0.31539998519943757,0.30896174054614073,2023-04-26,147
2023-04-27,13800,0.39942028985507244,0.31478260869565217,0.28579710144927534,2023-04-27,148
2023-04-28,14629,0.41533939435368106,0.3075398181693896,0.27712078747692936,2023-04-28,149
2023-04-29,11273,0.42056240574824805,0.3075490109110263,0.27188858334072563,2023-04-29,150
2023-04-30,11516,0.3824244529350469,0.3218131295588746,0.2957624175060785,2023-04-30,151
